Data:    (DD/MM/AAAA)18/5/2019
Palavra: 63
Palavra: WOULD
Palavra: CRIMINALIZE
Probabilidade: -1
Alfa: -5.0
Palavra: 63
Palavra: WOULD
Palavra: CRIMINALIZE
Palavra: THE
Probabilidade: -1
Alfa: -5.0
Palavra: WOULD
Palavra: CRIMINALIZE
Palavra: THE
Palavra: SHARING
Probabilidade: -1
Alfa: -5.0
Palavra: CRIMINALIZE
Palavra: THE
Palavra: SHARING
Palavra: OF
Probabilidade: -1
Alfa: -5.0
Palavra: THE
Palavra: SHARING
Palavra: OF
Palavra: AMMUNITION
Probabilidade: -1
Alfa: -5.0
Palavra: SHARING
Palavra: OF
Palavra: AMMUNITION
Palavra: BETWEEN
Probabilidade: -1
Alfa: -5.0
Palavra: OF
Palavra: AMMUNITION
Palavra: BETWEEN
Palavra: FRIENDS
Probabilidade: -1
Alfa: -5.0
Palavra: AMMUNITION
Palavra: BETWEEN
Palavra: FRIENDS
Palavra: WHO
Probabilidade: -1
Alfa: -5.0
Palavra: BETWEEN
Palavra: FRIENDS
Palavra: WHO
Palavra: MAY
Probabilidade: -1
Alfa: -5.0
Palavra: FRIENDS
Palavra: WHO
Palavra: MAY
Palavra: BE
Probabilidade: -1
Alfa: -5.0
Palavra: WHO
Palavra: MAY
Palavra: BE
Palavra: HUNTING
Probabilidade: -1
Alfa: -5.0
Palavra: MAY
Palavra: BE
Palavra: HUNTING
Palavra: OR
Probabilidade: -1
Alfa: -5.0
Palavra: BE
Palavra: HUNTING
Palavra: OR
Palavra: SHOOTING
Probabilidade: -1
Alfa: -5.0
Palavra: HUNTING
Palavra: OR
Palavra: SHOOTING
Palavra: TOGETHER
Probabilidade: -1
Alfa: -5.0
['0.25', 'Californias Proposition 63 would CRIMINALIZE the sharing of ammunition between friends who may be hunting or shooting together']
Probabilidade do texto:  0.25
Probabilidade calculada: 0.9696969696969697
Palavra: THE
Palavra: OBAMA
Palavra: ADMINISTRATION
Palavra: HAS
Probabilidade: 0.525
Alfa: 2.625
Palavra: OBAMA
Palavra: ADMINISTRATION
Palavra: HAS
Palavra: BEEN
Probabilidade: 0.5
Alfa: 2.5
Palavra: ADMINISTRATION
Palavra: HAS
Palavra: BEEN
Palavra: CONSTRAINED
Probabilidade: -1
Alfa: -5.0
Palavra: HAS
Palavra: BEEN
Palavra: CONSTRAINED
Palavra: BY
Probabilidade: -1
Alfa: -5.0
Palavra: BEEN
Palavra: CONSTRAINED
Palavra: BY
Palavra: THE
Probabilidade: -1
Alfa: -5.0
Palavra: CONSTRAINED
Palavra: BY
Palavra: THE
Palavra: OIL
Probabilidade: -1
Alfa: -5.0
Palavra: BY
Palavra: THE
Palavra: OIL
Palavra: POLLUTION
Probabilidade: -1
Alfa: -5.0
Palavra: THE
Palavra: OIL
Palavra: POLLUTION
Palavra: ACT
Probabilidade: -1
Alfa: -5.0
Palavra: OIL
Palavra: POLLUTION
Palavra: ACT
Palavra: OF
Probabilidade: -1
Alfa: -5.0
Palavra: POLLUTION
Palavra: ACT
Palavra: OF
Palavra: 1990
Probabilidade: -1
Alfa: -5.0
Palavra: ACT
Palavra: OF
Palavra: 1990
Palavra: WHICH
Probabilidade: -1
Alfa: -5.0
Palavra: OF
Palavra: 1990
Palavra: WHICH
Palavra: BASICALLY
Probabilidade: -1
Alfa: -5.0
Palavra: 1990
Palavra: WHICH
Palavra: BASICALLY
Palavra: GIVES
Probabilidade: -1
Alfa: -5.0
Palavra: WHICH
Palavra: BASICALLY
Palavra: GIVES
Palavra: THE
Probabilidade: -1
Alfa: -5.0
Palavra: BASICALLY
Palavra: GIVES
Palavra: THE
Palavra: RESPONSIBLE
Probabilidade: -1
Alfa: -5.0
Palavra: GIVES
Palavra: THE
Palavra: RESPONSIBLE
Palavra: PARTY
Probabilidade: -1
Alfa: -5.0
Palavra: THE
Palavra: RESPONSIBLE
Palavra: PARTY
Palavra: THE
Probabilidade: -1
Alfa: -5.0
Palavra: RESPONSIBLE
Palavra: PARTY
Palavra: THE
Palavra: LEAD
Probabilidade: -1
Alfa: -5.0
Palavra: PARTY
Palavra: THE
Palavra: LEAD
Palavra: ROLE
Probabilidade: -1
Alfa: -5.0
Palavra: THE
Palavra: LEAD
Palavra: ROLE
Palavra: IN
Probabilidade: -1
Alfa: -5.0
Palavra: LEAD
Palavra: ROLE
Palavra: IN
Palavra: TRYING
Probabilidade: -1
Alfa: -5.0
Palavra: ROLE
Palavra: IN
Palavra: TRYING
Palavra: TO
Probabilidade: -1
Alfa: -5.0
Palavra: IN
Palavra: TRYING
Palavra: TO
Palavra: NOT
Probabilidade: -1
Alfa: -5.0
Palavra: TRYING
Palavra: TO
Palavra: NOT
Palavra: ONLY
Probabilidade: -1
Alfa: -5.0
Palavra: TO
Palavra: NOT
Palavra: ONLY
Palavra: FIX
Probabilidade: -1
Alfa: -5.0
Palavra: NOT
Palavra: ONLY
Palavra: FIX
Palavra: THE
Probabilidade: -1
Alfa: -5.0
Palavra: ONLY
Palavra: FIX
Palavra: THE
Palavra: PROBLEM
Probabilidade: -1
Alfa: -5.0
Palavra: FIX
Palavra: THE
Palavra: PROBLEM
Palavra: BUT
Probabilidade: -1
Alfa: -5.0
Palavra: THE
Palavra: PROBLEM
Palavra: BUT
Palavra: CONTAIN
Probabilidade: -1
Alfa: -5.0
Palavra: PROBLEM
Palavra: BUT
Palavra: CONTAIN
Palavra: THE
Probabilidade: -1
Alfa: -5.0
Palavra: BUT
Palavra: CONTAIN
Palavra: THE
Palavra: PROBLEM
Probabilidade: -1
Alfa: -5.0
['0', 'The Obama administration has been constrained by the Oil Pollution Act of 1990 which basically gives the responsible party the lead role in trying to not only fix the problem but contain the problem']
Probabilidade do texto:  0
Probabilidade calculada: 0.9696969696969697
Palavra: ELECTRIC
Palavra: UTILITY
Palavra: FIRSTENERGYS
Palavra: ANNUAL
Probabilidade: -1
Alfa: -5.0
Palavra: UTILITY
Palavra: FIRSTENERGYS
Palavra: ANNUAL
Palavra: REVENUES
Probabilidade: -1
Alfa: -5.0
Palavra: FIRSTENERGYS
Palavra: ANNUAL
Palavra: REVENUES
Palavra: ARE
Probabilidade: -1
Alfa: -5.0
Palavra: ANNUAL
Palavra: REVENUES
Palavra: ARE
Palavra: GREATER
Probabilidade: -1
Alfa: -5.0
Palavra: REVENUES
Palavra: ARE
Palavra: GREATER
Palavra: THAN
Probabilidade: -1
Alfa: -5.0
Palavra: ARE
Palavra: GREATER
Palavra: THAN
Palavra: THE
Probabilidade: 1.0
Alfa: 5.0
Palavra: GREATER
Palavra: THAN
Palavra: THE
Palavra: GDP
Probabilidade: -1
Alfa: -5.0
Palavra: THAN
Palavra: THE
Palavra: GDP
Palavra: OF
Probabilidade: -1
Alfa: -5.0
Palavra: THE
Palavra: GDP
Palavra: OF
Palavra: HAITI
Probabilidade: -1
Alfa: -5.0
Palavra: GDP
Palavra: OF
Palavra: HAITI
Palavra: KYRGYZSTAN
Probabilidade: -1
Alfa: -5.0
Palavra: OF
Palavra: HAITI
Palavra: KYRGYZSTAN
Palavra: ICELAND
Probabilidade: -1
Alfa: -5.0
Palavra: HAITI
Palavra: KYRGYZSTAN
Palavra: ICELAND
Palavra: OR
Probabilidade: -1
Alfa: -5.0
Palavra: KYRGYZSTAN
Palavra: ICELAND
Palavra: OR
Palavra: 15
Probabilidade: -1
Alfa: -5.0
Palavra: ICELAND
Palavra: OR
Palavra: 15
Palavra: AFRICAN
Probabilidade: -1
Alfa: -5.0
Palavra: OR
Palavra: 15
Palavra: AFRICAN
Palavra: NATIONS
Probabilidade: -1
Alfa: -5.0
['1', 'Electric utility FirstEnergys annual revenues are greater than the GDP of Haiti Kyrgyzstan Iceland or 15 African nations']
Probabilidade do texto:  1
Probabilidade calculada: 0.9696969696969688
Palavra: UNDER
Palavra: MY
Palavra: PREDECESSOR
Palavra: THEY
Probabilidade: -1
Alfa: -5.0
Palavra: MY
Palavra: PREDECESSOR
Palavra: THEY
Palavra: CUT
Probabilidade: -1
Alfa: -5.0
Palavra: PREDECESSOR
Palavra: THEY
Palavra: CUT
Palavra: FUNDING
Probabilidade: -1
Alfa: -5.0
Palavra: THEY
Palavra: CUT
Palavra: FUNDING
Palavra: FOR
Probabilidade: -1
Alfa: -5.0
Palavra: CUT
Palavra: FUNDING
Palavra: FOR
Palavra: EDUCATION
Probabilidade: -1
Alfa: -5.0
Palavra: FUNDING
Palavra: FOR
Palavra: EDUCATION
Palavra: BUT
Probabilidade: -1
Alfa: -5.0
Palavra: FOR
Palavra: EDUCATION
Palavra: BUT
Palavra: THEY
Probabilidade: -1
Alfa: -5.0
Palavra: EDUCATION
Palavra: BUT
Palavra: THEY
Palavra: DIDNT
Probabilidade: -1
Alfa: -5.0
Palavra: BUT
Palavra: THEY
Palavra: DIDNT
Palavra: GIVE
Probabilidade: -1
Alfa: -5.0
Palavra: THEY
Palavra: DIDNT
Palavra: GIVE
Palavra: THEM
Probabilidade: -1
Alfa: -5.0
Palavra: DIDNT
Palavra: GIVE
Palavra: THEM
Palavra: ANYTHING
Probabilidade: -1
Alfa: -5.0
Palavra: GIVE
Palavra: THEM
Palavra: ANYTHING
Palavra: IN
Probabilidade: -1
Alfa: -5.0
Palavra: THEM
Palavra: ANYTHING
Palavra: IN
Palavra: RETURN
Probabilidade: -1
Alfa: -5.0
Palavra: ANYTHING
Palavra: IN
Palavra: RETURN
Palavra: TO
Probabilidade: -1
Alfa: -5.0
Palavra: IN
Palavra: RETURN
Palavra: TO
Palavra: MAKE
Probabilidade: -1
Alfa: -5.0
Palavra: RETURN
Palavra: TO
Palavra: MAKE
Palavra: UP
Probabilidade: -1
Alfa: -5.0
Palavra: TO
Palavra: MAKE
Palavra: UP
Palavra: FOR
Probabilidade: -1
Alfa: -5.0
Palavra: MAKE
Palavra: UP
Palavra: FOR
Palavra: THAT
Probabilidade: -1
Alfa: -5.0
Palavra: UP
Palavra: FOR
Palavra: THAT
Palavra: LEADING
Probabilidade: -1
Alfa: -5.0
Palavra: FOR
Palavra: THAT
Palavra: LEADING
Palavra: TO
Probabilidade: -1
Alfa: -5.0
Palavra: THAT
Palavra: LEADING
Palavra: TO
Palavra: LESS
Probabilidade: -1
Alfa: -5.0
Palavra: LEADING
Palavra: TO
Palavra: LESS
Palavra: MONEY
Probabilidade: -1
Alfa: -5.0
Palavra: TO
Palavra: LESS
Palavra: MONEY
Palavra: FOR
Probabilidade: -1
Alfa: -5.0
Palavra: LESS
Palavra: MONEY
Palavra: FOR
Palavra: SCHOOL
Probabilidade: -1
Alfa: -5.0
Palavra: MONEY
Palavra: FOR
Palavra: SCHOOL
Palavra: DISTRICT
Probabilidade: -1
Alfa: -5.0
['0.5', 'Under my predecessor they cut funding for education but they didnt give them anything in return to make up for that leading to less money for school district']
Probabilidade do texto:  0.5
Probabilidade calculada: 0.9696969696969697
Palavra: GEORGE
Palavra: ALLEN
Palavra: VOTED
Palavra: FOR
Probabilidade: -1
Alfa: -5.0
Palavra: ALLEN
Palavra: VOTED
Palavra: FOR
Palavra: 40000
Probabilidade: -1
Alfa: -5.0
Palavra: VOTED
Palavra: FOR
Palavra: 40000
Palavra: EARMARKS
Probabilidade: -1
Alfa: -5.0
['0.75', 'George Allen voted for 40000 earmarks']
Probabilidade do texto:  0.75
Probabilidade calculada: 0.969696044921875
Palavra: THE
Palavra: LIBERTARIAN
Palavra: PARTY
Palavra: IS
Probabilidade: -1
Alfa: -5.0
Palavra: LIBERTARIAN
Palavra: PARTY
Palavra: IS
Palavra: THE
Probabilidade: -1
Alfa: -5.0
Palavra: PARTY
Palavra: IS
Palavra: THE
Palavra: THIRD-LARGEST
Probabilidade: -1
Alfa: -5.0
Palavra: IS
Palavra: THE
Palavra: THIRD-LARGEST
Palavra: POLITICAL
Probabilidade: -1
Alfa: -5.0
Palavra: THE
Palavra: THIRD-LARGEST
Palavra: POLITICAL
Palavra: PARTY
Probabilidade: -1
Alfa: -5.0
Palavra: THIRD-LARGEST
Palavra: POLITICAL
Palavra: PARTY
Palavra: IN
Probabilidade: -1
Alfa: -5.0
Palavra: POLITICAL
Palavra: PARTY
Palavra: IN
Palavra: THE
Probabilidade: 0.75
Alfa: 3.75
Palavra: PARTY
Palavra: IN
Palavra: THE
Palavra: U.S
Probabilidade: -1
Alfa: -5.0
['0', 'The Libertarian Party is the third-largest political party in the U.S']
Probabilidade do texto:  0
Probabilidade calculada: 0.9689174021735812
Palavra: TAXES
Palavra: ON
Palavra: GROCERIES
Palavra: AND
Probabilidade: -1
Alfa: -5.0
Palavra: ON
Palavra: GROCERIES
Palavra: AND
Palavra: MEDICINE
Probabilidade: -1
Alfa: -5.0
Palavra: GROCERIES
Palavra: AND
Palavra: MEDICINE
Palavra: WILL
Probabilidade: -1
Alfa: -5.0
Palavra: AND
Palavra: MEDICINE
Palavra: WILL
Palavra: RISE
Probabilidade: -1
Alfa: -5.0
Palavra: MEDICINE
Palavra: WILL
Palavra: RISE
Palavra: UNDER
Probabilidade: -1
Alfa: -5.0
Palavra: WILL
Palavra: RISE
Palavra: UNDER
Palavra: A
Probabilidade: -1
Alfa: -5.0
Palavra: RISE
Palavra: UNDER
Palavra: A
Palavra: PLAN
Probabilidade: -1
Alfa: -5.0
Palavra: UNDER
Palavra: A
Palavra: PLAN
Palavra: TO
Probabilidade: -1
Alfa: -5.0
Palavra: A
Palavra: PLAN
Palavra: TO
Palavra: IMPROVE
Probabilidade: -1
Alfa: -5.0
Palavra: PLAN
Palavra: TO
Palavra: IMPROVE
Palavra: ROADS
Probabilidade: -1
Alfa: -5.0
Palavra: TO
Palavra: IMPROVE
Palavra: ROADS
Palavra: AND
Probabilidade: -1
Alfa: -5.0
Palavra: IMPROVE
Palavra: ROADS
Palavra: AND
Palavra: RAIL
Probabilidade: -1
Alfa: -5.0
Palavra: ROADS
Palavra: AND
Palavra: RAIL
Palavra: FOR
Probabilidade: -1
Alfa: -5.0
Palavra: AND
Palavra: RAIL
Palavra: FOR
Palavra: METRO
Probabilidade: -1
Alfa: -5.0
Palavra: RAIL
Palavra: FOR
Palavra: METRO
Palavra: ATLANTA
Probabilidade: -1
Alfa: -5.0
['0.75', 'Taxes on groceries and medicine will rise under a plan to improve roads and rail for metro Atlanta']
Probabilidade do texto:  0.75
Probabilidade calculada: 0.9696969696969697
Palavra: SAYS
Palavra: THE
Palavra: UNEMPLOYMENT
Palavra: RATE
Probabilidade: -1
Alfa: -5.0
Palavra: THE
Palavra: UNEMPLOYMENT
Palavra: RATE
Palavra: FOR
Probabilidade: 0.6666666666666666
Alfa: 3.333333333333333
Palavra: UNEMPLOYMENT
Palavra: RATE
Palavra: FOR
Palavra: AFRICAN-AMERICAN
Probabilidade: -1
Alfa: -5.0
Palavra: RATE
Palavra: FOR
Palavra: AFRICAN-AMERICAN
Palavra: YOUTHS
Probabilidade: -1
Alfa: -5.0
Palavra: FOR
Palavra: AFRICAN-AMERICAN
Palavra: YOUTHS
Palavra: IS
Probabilidade: -1
Alfa: -5.0
Palavra: AFRICAN-AMERICAN
Palavra: YOUTHS
Palavra: IS
Palavra: 59
Probabilidade: -1
Alfa: -5.0
Palavra: YOUTHS
Palavra: IS
Palavra: 59
Palavra: PERCENT
Probabilidade: -1
Alfa: -5.0
['0.25', 'Says the unemployment rate for African-American youths is 59 percent']
Probabilidade do texto:  0.25
Probabilidade calculada: 0.9696969695352776
Palavra: NEW
Palavra: GLARUS
Palavra: BREWING
Palavra: CO.S
Probabilidade: -1
Alfa: -5.0
Palavra: GLARUS
Palavra: BREWING
Palavra: CO.S
Palavra: SPOTTED
Probabilidade: -1
Alfa: -5.0
Palavra: BREWING
Palavra: CO.S
Palavra: SPOTTED
Palavra: COW
Probabilidade: -1
Alfa: -5.0
Palavra: CO.S
Palavra: SPOTTED
Palavra: COW
Palavra: IS
Probabilidade: -1
Alfa: -5.0
Palavra: SPOTTED
Palavra: COW
Palavra: IS
Palavra: AVAILABLE
Probabilidade: -1
Alfa: -5.0
Palavra: COW
Palavra: IS
Palavra: AVAILABLE
Palavra: ONLY
Probabilidade: -1
Alfa: -5.0
Palavra: IS
Palavra: AVAILABLE
Palavra: ONLY
Palavra: IN
Probabilidade: -1
Alfa: -5.0
Palavra: AVAILABLE
Palavra: ONLY
Palavra: IN
Palavra: WISCONSIN
Probabilidade: -1
Alfa: -5.0
['1', 'New Glarus Brewing Co.s Spotted Cow is available only in Wisconsin']
Probabilidade do texto:  1
Probabilidade calculada: 0.9696969696969973
Palavra: SAYS
Palavra: HE
Palavra: DID
Palavra: THE
Probabilidade: -1
Alfa: -5.0
Palavra: HE
Palavra: DID
Palavra: THE
Palavra: VERY
Probabilidade: -1
Alfa: -5.0
Palavra: DID
Palavra: THE
Palavra: VERY
Palavra: BEST
Probabilidade: -1
Alfa: -5.0
Palavra: THE
Palavra: VERY
Palavra: BEST
Palavra: IN
Probabilidade: -1
Alfa: -5.0
Palavra: VERY
Palavra: BEST
Palavra: IN
Palavra: A
Probabilidade: -1
Alfa: -5.0
Palavra: BEST
Palavra: IN
Palavra: A
Palavra: RECENT
Probabilidade: -1
Alfa: -5.0
Palavra: IN
Palavra: A
Palavra: RECENT
Palavra: POLL
Probabilidade: -1
Alfa: -5.0
Palavra: A
Palavra: RECENT
Palavra: POLL
Palavra: IN
Probabilidade: -1
Alfa: -5.0
Palavra: RECENT
Palavra: POLL
Palavra: IN
Palavra: IOWA
Probabilidade: -1
Alfa: -5.0
Palavra: POLL
Palavra: IN
Palavra: IOWA
Palavra: MATCHING
Probabilidade: -1
Alfa: -5.0
Palavra: IN
Palavra: IOWA
Palavra: MATCHING
Palavra: UP
Probabilidade: -1
Alfa: -5.0
Palavra: IOWA
Palavra: MATCHING
Palavra: UP
Palavra: EACH
Probabilidade: -1
Alfa: -5.0
Palavra: MATCHING
Palavra: UP
Palavra: EACH
Palavra: OF
Probabilidade: -1
Alfa: -5.0
Palavra: UP
Palavra: EACH
Palavra: OF
Palavra: THE
Probabilidade: -1
Alfa: -5.0
Palavra: EACH
Palavra: OF
Palavra: THE
Palavra: MAJOR
Probabilidade: -1
Alfa: -5.0
Palavra: OF
Palavra: THE
Palavra: MAJOR
Palavra: REPUBLICAN
Probabilidade: -1
Alfa: -5.0
Palavra: THE
Palavra: MAJOR
Palavra: REPUBLICAN
Palavra: PRESIDENTIAL
Probabilidade: -1
Alfa: -5.0
Palavra: MAJOR
Palavra: REPUBLICAN
Palavra: PRESIDENTIAL
Palavra: CANDIDATES
Probabilidade: -1
Alfa: -5.0
Palavra: REPUBLICAN
Palavra: PRESIDENTIAL
Palavra: CANDIDATES
Palavra: AGAINST
Probabilidade: -1
Alfa: -5.0
Palavra: PRESIDENTIAL
Palavra: CANDIDATES
Palavra: AGAINST
Palavra: PRESIDENT
Probabilidade: -1
Alfa: -5.0
Palavra: CANDIDATES
Palavra: AGAINST
Palavra: PRESIDENT
Palavra: BARACK
Probabilidade: -1
Alfa: -5.0
Palavra: AGAINST
Palavra: PRESIDENT
Palavra: BARACK
Palavra: OBAMA
Probabilidade: 0.0
Alfa: 0.0
['0.75', 'Says he did the very best in a recent poll in Iowa matching up each of the major Republican presidential candidates against President Barack Obama']
Probabilidade do texto:  0.75
Probabilidade calculada: 0.030303030303030276
Palavra: SAYS
Palavra: DEMOCRATIC
Palavra: RECALL
Palavra: OPPONENT
Probabilidade: 0.25
Alfa: 1.25
Palavra: DEMOCRATIC
Palavra: RECALL
Palavra: OPPONENT
Palavra: MAHLON
Probabilidade: -1
Alfa: -5.0
Palavra: RECALL
Palavra: OPPONENT
Palavra: MAHLON
Palavra: MITCHELL
Probabilidade: -1
Alfa: -5.0
Palavra: OPPONENT
Palavra: MAHLON
Palavra: MITCHELL
Palavra: SENT
Probabilidade: -1
Alfa: -5.0
Palavra: MAHLON
Palavra: MITCHELL
Palavra: SENT
Palavra: A
Probabilidade: -1
Alfa: -5.0
Palavra: MITCHELL
Palavra: SENT
Palavra: A
Palavra: LETTER
Probabilidade: -1
Alfa: -5.0
Palavra: SENT
Palavra: A
Palavra: LETTER
Palavra: ENCOURAGING
Probabilidade: -1
Alfa: -5.0
Palavra: A
Palavra: LETTER
Palavra: ENCOURAGING
Palavra: FOLKS
Probabilidade: -1
Alfa: -5.0
Palavra: LETTER
Palavra: ENCOURAGING
Palavra: FOLKS
Palavra: TO
Probabilidade: -1
Alfa: -5.0
Palavra: ENCOURAGING
Palavra: FOLKS
Palavra: TO
Palavra: BOYCOTT
Probabilidade: -1
Alfa: -5.0
Palavra: FOLKS
Palavra: TO
Palavra: BOYCOTT
Palavra: MORE
Probabilidade: -1
Alfa: -5.0
Palavra: TO
Palavra: BOYCOTT
Palavra: MORE
Palavra: THAN
Probabilidade: -1
Alfa: -5.0
Palavra: BOYCOTT
Palavra: MORE
Palavra: THAN
Palavra: 100
Probabilidade: -1
Alfa: -5.0
Palavra: MORE
Palavra: THAN
Palavra: 100
Palavra: COMPANIES
Probabilidade: -1
Alfa: -5.0
['0.5', 'Says Democratic recall opponent Mahlon Mitchell sent a letter encouraging folks to boycott more than 100 companies']
Probabilidade do texto:  0.5
Probabilidade calculada: 0.9696969696969697
Palavra: THE
Palavra: U.S.
Palavra: MILITARY
Palavra: IS
Probabilidade: 0.75
Alfa: 3.75
Palavra: U.S.
Palavra: MILITARY
Palavra: IS
Palavra: AT
Probabilidade: -1
Alfa: -5.0
Palavra: MILITARY
Palavra: IS
Palavra: AT
Palavra: RISK
Probabilidade: -1
Alfa: -5.0
Palavra: IS
Palavra: AT
Palavra: RISK
Palavra: OF
Probabilidade: -1
Alfa: -5.0
Palavra: AT
Palavra: RISK
Palavra: OF
Palavra: LOSING
Probabilidade: -1
Alfa: -5.0
Palavra: RISK
Palavra: OF
Palavra: LOSING
Palavra: ITS
Probabilidade: -1
Alfa: -5.0
Palavra: OF
Palavra: LOSING
Palavra: ITS
Palavra: MILITARY
Probabilidade: -1
Alfa: -5.0
Palavra: LOSING
Palavra: ITS
Palavra: MILITARY
Palavra: SUPERIORITY
Probabilidade: -1
Alfa: -5.0
Palavra: ITS
Palavra: MILITARY
Palavra: SUPERIORITY
Palavra: BECAUSE
Probabilidade: -1
Alfa: -5.0
Palavra: MILITARY
Palavra: SUPERIORITY
Palavra: BECAUSE
Palavra: OUR
Probabilidade: -1
Alfa: -5.0
Palavra: SUPERIORITY
Palavra: BECAUSE
Palavra: OUR
Palavra: NAVY
Probabilidade: -1
Alfa: -5.0
Palavra: BECAUSE
Palavra: OUR
Palavra: NAVY
Palavra: IS
Probabilidade: -1
Alfa: -5.0
Palavra: OUR
Palavra: NAVY
Palavra: IS
Palavra: SMALLER
Probabilidade: -1
Alfa: -5.0
Palavra: NAVY
Palavra: IS
Palavra: SMALLER
Palavra: THAN
Probabilidade: -1
Alfa: -5.0
Palavra: IS
Palavra: SMALLER
Palavra: THAN
Palavra: ITS
Probabilidade: -1
Alfa: -5.0
Palavra: SMALLER
Palavra: THAN
Palavra: ITS
Palavra: BEEN
Probabilidade: -1
Alfa: -5.0
Palavra: THAN
Palavra: ITS
Palavra: BEEN
Palavra: SINCE
Probabilidade: -1
Alfa: -5.0
Palavra: ITS
Palavra: BEEN
Palavra: SINCE
Palavra: 1917.
Probabilidade: -1
Alfa: -5.0
Palavra: BEEN
Palavra: SINCE
Palavra: 1917.
Palavra: OUR
Probabilidade: -1
Alfa: -5.0
Palavra: SINCE
Palavra: 1917.
Palavra: OUR
Palavra: AIR
Probabilidade: -1
Alfa: -5.0
Palavra: 1917.
Palavra: OUR
Palavra: AIR
Palavra: FORCE
Probabilidade: -1
Alfa: -5.0
Palavra: OUR
Palavra: AIR
Palavra: FORCE
Palavra: IS
Probabilidade: -1
Alfa: -5.0
Palavra: AIR
Palavra: FORCE
Palavra: IS
Palavra: SMALLER
Probabilidade: -1
Alfa: -5.0
Palavra: FORCE
Palavra: IS
Palavra: SMALLER
Palavra: AND
Probabilidade: -1
Alfa: -5.0
Palavra: IS
Palavra: SMALLER
Palavra: AND
Palavra: OLDER
Probabilidade: -1
Alfa: -5.0
Palavra: SMALLER
Palavra: AND
Palavra: OLDER
Palavra: THAN
Probabilidade: -1
Alfa: -5.0
Palavra: AND
Palavra: OLDER
Palavra: THAN
Palavra: ANY
Probabilidade: -1
Alfa: -5.0
Palavra: OLDER
Palavra: THAN
Palavra: ANY
Palavra: TIME
Probabilidade: -1
Alfa: -5.0
Palavra: THAN
Palavra: ANY
Palavra: TIME
Palavra: SINCE
Probabilidade: 1.0
Alfa: 5.0
Palavra: ANY
Palavra: TIME
Palavra: SINCE
Palavra: 1947
Probabilidade: -1
Alfa: -5.0
['0', 'The U.S. military is at risk of losing its military superiority because our Navy is smaller than its been since 1917. Our Air Force is smaller and older than any time since 1947']
Probabilidade do texto:  0
Probabilidade calculada: 0.96875
Palavra: ALL
Palavra: LEGISLATIVE
Palavra: MAIL
Palavra: FROM
Probabilidade: -1
Alfa: -5.0
Palavra: LEGISLATIVE
Palavra: MAIL
Palavra: FROM
Palavra: THE
Probabilidade: -1
Alfa: -5.0
Palavra: MAIL
Palavra: FROM
Palavra: THE
Palavra: CONTENT
Probabilidade: -1
Alfa: -5.0
Palavra: FROM
Palavra: THE
Palavra: CONTENT
Palavra: TO
Probabilidade: -1
Alfa: -5.0
Palavra: THE
Palavra: CONTENT
Palavra: TO
Palavra: THE
Probabilidade: -1
Alfa: -5.0
Palavra: CONTENT
Palavra: TO
Palavra: THE
Palavra: TIMING
Probabilidade: -1
Alfa: -5.0
Palavra: TO
Palavra: THE
Palavra: TIMING
Palavra: IS
Probabilidade: -1
Alfa: -5.0
Palavra: THE
Palavra: TIMING
Palavra: IS
Palavra: APPROVED
Probabilidade: -1
Alfa: -5.0
Palavra: TIMING
Palavra: IS
Palavra: APPROVED
Palavra: BY
Probabilidade: -1
Alfa: -5.0
Palavra: IS
Palavra: APPROVED
Palavra: BY
Palavra: THE
Probabilidade: -1
Alfa: -5.0
Palavra: APPROVED
Palavra: BY
Palavra: THE
Palavra: SPEAKERS
Probabilidade: -1
Alfa: -5.0
Palavra: BY
Palavra: THE
Palavra: SPEAKERS
Palavra: OFFICE
Probabilidade: -1
Alfa: -5.0
['0', 'All legislative mail from the content to the timing is approved by the speakers office']
Probabilidade do texto:  0
Probabilidade calculada: 0.9696969696969697
Palavra: WERE
Palavra: ABOVE
Palavra: 800
Palavra: MILLION
Probabilidade: -1
Alfa: -5.0
Palavra: ABOVE
Palavra: 800
Palavra: MILLION
Palavra: MUSLIMS
Probabilidade: -1
Alfa: -5.0
Palavra: 800
Palavra: MILLION
Palavra: MUSLIMS
Palavra: RADICALIZED
Probabilidade: -1
Alfa: -5.0
Palavra: MILLION
Palavra: MUSLIMS
Palavra: RADICALIZED
Palavra: MORE
Probabilidade: -1
Alfa: -5.0
Palavra: MUSLIMS
Palavra: RADICALIZED
Palavra: MORE
Palavra: THAN
Probabilidade: -1
Alfa: -5.0
Palavra: RADICALIZED
Palavra: MORE
Palavra: THAN
Palavra: HALF
Probabilidade: -1
Alfa: -5.0
Palavra: MORE
Palavra: THAN
Palavra: HALF
Palavra: THE
Probabilidade: -1
Alfa: -5.0
Palavra: THAN
Palavra: HALF
Palavra: THE
Palavra: MUSLIMS
Probabilidade: -1
Alfa: -5.0
Palavra: HALF
Palavra: THE
Palavra: MUSLIMS
Palavra: ON
Probabilidade: -1
Alfa: -5.0
Palavra: THE
Palavra: MUSLIMS
Palavra: ON
Palavra: EARTH
Probabilidade: -1
Alfa: -5.0
Palavra: MUSLIMS
Palavra: ON
Palavra: EARTH
Palavra: THATS
Probabilidade: -1
Alfa: -5.0
Palavra: ON
Palavra: EARTH
Palavra: THATS
Palavra: NOT
Probabilidade: -1
Alfa: -5.0
Palavra: EARTH
