text;ground_truth;found;phrases_found;out_of
Weve outdrawn the Super Bowl for a little while now in the arenas and stadiums that weve followed them in for the Super Bowl. Weve gone in after the NFL and surpassed their ticket sales;0.75;0.013345471634197303;3;33
Wisconsin women are paid 81 cents to the dollar of a man doing the same job;0.0;0.04676309567652748;4;14
Says the states pension and health benefits reform includes the destruction of public sector collective bargaining rights;0.5;0.010624189930937278;6;15
Says Paul Workman authored legislation providing amnesty for illegal immigrants;0.5;0.0036996430240303635;3;8
Steve Santarsiero wrote PAs Gun Safety Law;0.0;-1;0;5
Says Common Core is a federal mandate;0.0;0.0036996430240303635;3;5
Milwaukees police chief can fire officers for basically no cause;0.0;-1;0;8
60 percent of Texas 8th graders are not proficient in math. Only 26% have a teacher with a undergraduate major in math;0.75;0.9998711265035584;3;20
Ten retired nuns were barred from voting in the 2008 Indiana Democratic primary;0.5;1.0;2;11
Goodwill Industries International pays workers with disabilities wages as low as pennies per hour;0.5;0.0;1;12
John McCain voted against the tax cuts of 2001 and 2003 wrongly claiming they helped only the rich;0.75;0.9978456519598335;4;16
In Virginia people are going and getting marriage licenses who are 12 and 13 and 14 and 15 years old;0.75;0.0;1;18
Republican ideas on health care dont give people an option to even enroll in something that they can afford;0.75;0.903495225883198;3;17
You cant build a Christian church in Saudi Arabia;1.0;0.0;1;7
The Congressional Budget Office  supposedly non-partisan  estimates that in just a few years the average cost to every family of four from cap and trade will be $6800 per year;0.0;0.9922527616019173;8;28
The federal government is spending $46000 a year per family or group of four and could balance its budget by dropping that to $30000;1.0;0.9816314571682861;4;22
The Pentagon made up the since-debunked heroics of POW Jessica Lynch as she tried to avoid capture in Iraq;0.0;0.9886814717481954;2;17
Romneys record was that he raised taxes by $730-million;0.5;0.0;1;7
The U.S. military footprint in Africa is nearly nonexistent;1.0;0.9816314571682861;2;7
On campaign donations from Texas Capitol lobbyists;0.5;-1;0;5
In just a few decades Social Security Medicare and Medicaid other mandatory spending programs and paying interest due on the debt will eclipse our entire budget;1.0;0.9908829243874232;8;24
There are only about 10 people in the United States Senate who have any real business experience;0.75;1.0;5;15
Senator Jeff Plale saved my job  and some 300 others at Bucyrus International;0.25;-1;0;11
95 percent of the worlds customers are beyond our shores;0.5;1.0;3;8
Says he is the reason we do not pay a toll every time we pass over the bridge at MoPac and William Cannon;0.25;0.9929840108917578;6;21
Says he restored prayer and the pledge in our schools;0.5;1.0;1;8
Barack Obama is the only candidate who doesnt take a dime from oil company PACs or lobbyists;0.75;0.07045327522563993;7;15
Says Patrick Murphys Pay More energy agenda means you could pay another $500 a year for your utility bills;0.25;1.0;1;17
Paul Ryan is one of less than a dozen Republican congressmen to have voted for every bailout to come before Congress;0.25;0.8864316189346539;7;19
Says 50 million people would lose their health insurance if Obamacare is repealed;0.25;0.04676309567652748;4;11
Virginia Democrats recently enforced voter ID rules that were considerably more stringent than those contained in the state law they denounce;0.5;1.0;2;19
Under Donald Trumps tax plan the top 0.1 percent of taxpayers  people earning multiple millions of dollars a year on average  would get more tax relief than the bottom 60 percent of taxpayers combined;1.0;0.9895343732426559;12;32
Federal money for Medicaid expansion is guaranteed for a few years and then goes away;0.25;0.013345471634197303;3;13
Barack Obama will raise Social Security taxes;0.5;0.0;2;5
Obesity kills 34 children per hour;0.0;-1;0;4
Sherrod Brown sent billions of our tax dollars to foreign countries;0.0;0.021453410365381842;5;9
Says PolitiFact listed Governor Scott Walker of Wisconsin as the Governor who told the most lies and our own untruthful Governor Chris Christie made it into Politifacts top five of Lie - en Governors;0.0;-1;0;32
On whether President Obamas speeches to school children spread socialist ideology;0.0;-1;0;9
The number of jobs created and people lifted out of poverty during Bill Clintons presidency was a hundred times what it was under President Ronald Reagan;0.0;0.02135784864739665;8;24
Already the mayor of Green Bay is having ribbon-cutting after ribbon-cutting for economic development around the new VA center;0.0;0.0;1;17
Bill McCollum also voted for numerous amendments to weaken the legislation even voting to make trains less accessible to those in wheelchairs;1.0;1.0;2;20
People want the minimum wage they want marriage equality they want womens health care. Theres issues that actually that really do matter social issues that matter to the people of this state. So I know Barbara would support those issues I know the governor hasnt. Youve seen the actions hes taken on them;0.75;0.8443138956712674;4;51
Dubious taxpayer-funded stimulus spending  Part II;0.0;0.0;1;4
Phil Puckett voted no on sending the EPA a message that theyve gone too far not once but twice;0.0;0.0;2;17
A recent study revealed that across the nation taxes would have to be increased by an average of $1300 a year just to support the currently unsustainable public employee pension systems. In Florida that dollar figure translates to $813 a year;0.5;0.006743404395764485;8;39
Obama voted to raise taxes on people making just $42000;0.25;0.0;5;8
AIG has fully repaid the federal government plus a profit of more than $22 billion;0.75;0.9816314571682861;2;13
The financial regulatory bill will kill jobs;0.25;0.0;1;5
Says McCain once said that on the most important issues of our day Ive been totally in agreement and support of President Bush;1.0;0.02135784864739665;2;21
Says Barack Obama said when he was running for office four years ago that he would halve the annual deficit by the end of his first term. That simply has not happened;1.0;0.07673408749511135;14;30
Says if we raise the number of third-graders who read at a third-grade level we affect everything from graduation rates to incarceration rates;1.0;0.004928979749905027;4;21
The 2016 federal omnibus spending bill funds illegal immigrants coming in and through your border right through Phoenix;0.0;1.0;1;16
Says Measures 82 and 83 authorize just one more casino;0.5;-1;0;8
Says as of November we were ranked 45th in the nation in terms of job creation according to the U.S. Bureau of Labor Statistics;0.25;0.033700056594588634;11;22
John Kitzhaber is the only pro-choice candidate in the race for governor;0.25;0.7637018566354163;5;10
When it comes to aid the United States is still about half as what European countries give as a percentage;0.5;0.7238424780393389;5;18
You dont see Norway losing population and its taxes are astronomical;0.75;0.0;1;9
Says marijuana use among Colorado high school students has not increased since legalization;0.5;0.9816314571682861;2;11
Expanding Medicaid would create 63k jobs;0.5;1.0;1;4
Manufacturing wages today in America on a per-hour basis are actually a bit lower than average wages in the economy as a whole;0.75;0.9816314571682861;2;21
Florida is considered the fourth-largest gambling state in the nation;0.5;0.9816314571682861;2;8
Georgia public sector employees do not have a say in the conditions of their employment do not have bargaining rights or a say in their working conditions;0.25;0.9703087421325303;6;25
Says that Secretary of State Jon Husted and former secretary Jennifer Brunner both have supported a provision in Senate Bill 47 that would limit the days organizers have to collect signatures for initiative and referendum petitions;0.5;0.9272990463689331;3;34
Ken Cuccinelli tried to shut down state government;0.0;0.2307807228751848;4;6
When Mitt Romney was governor Massachusetts had more debt per person than any other state in the country;0.5;0.6505444666810518;12;16
Says that as Massachusetts governor Mitt Romney condemned coal-fired plants saying they kill people;0.75;0.029219963919653535;2;12
College tuition rates in Texas jumped by 55% since 2003;0.75;1.0;1;8
Several elected state officials have opened their homes to children in need of loving families;1.0;0.0;1;13
Rhode Island is one of only six states to use E-Verify;0.0;0.05874100246090863;5;9
We know from the federal data that they only stop or apprehend one out of four illegal people crossing our border;0.25;1.0;3;19
John McCain has given erratic and inconsistent answers on when troops should return from Iraq;0.25;1.0;1;13
