text;ground_truth;found;phrases_found;out_of
Ill be the only economist in the U.S. House;1.0;0.6065216605664252;6;8
Al-Qaida operatives have said Hey we want you to use this loophole for purchasing guns despite being on a watch list to attack and kill Americans;0.75;0.016675334647348494;11;25
Estimates say individuals who escaped these high tax states have taken with them around $2 trillion in adjusted gross income;0.25;0.8507173899598048;9;19
The ACLU has filed a suit to have all military cross-shaped headstones removed;0.0;0.0030619804941085516;9;12
An overwhelming majority of Americans support passage of the DREAM Act which would provide a path to citizenship for undocumented youth willing to work for a college degree or serve in our armed forces;0.5;0.8805170083648176;27;33
Says Ohio Gov. John Kasich got lucky with a thing called fracking which is why Ohio is doing well;0.0;0.18203174427230107;10;18
James Langevin has received almost $20 million from taxpayers and special interests to use at his own discretion to supposedly champion Rhode Islands needs;0.25;0.01962735175193997;12;23
The Associated Press called Charlie Crists attacks over the top out of context and not true;1.0;0.770473681037928;8;15
Were the only major oil-producing nation in the world with a self-imposed ban on exporting our crude oil to other nations;0.75;0.4088693220285051;12;20
Says 7000 millionaires gamed the system to pay no income taxes;0.0;0.8743553520487756;6;10
Says Barack Obama grew up in Kenya;0.0;0.003132340277695156;5;6
The state budget has actually grown by $4.6 billion under Gov. Scott Walkers actions;0.5;0.031043683835743074;8;13
90 percent of babies with Down syndrome are aborted;1.0;0.23665318268165159;4;8
Says Steve Jobs was responsible for creating more jobs than the stimulus bill;0.0;0.031043683835743074;10;12
Says that you cant destroy the guns purchased in a gun buyback program as the city of Memphis wants to do;0.0;0.15847823175846176;13;20
Taxpayers pay for roughly 45 percent of all births in Wisconsin And 60 percent of the births in Milwaukee;1.0;0.9363380117510542;15;18
New provisions of the health care law bar the use offlexible spending accounts and health savings accounts to pay for aspirin and other non-prescription health needs;1.0;0.029819862103235395;15;25
Says Rick Scott cut Bright Futures scholarships in half;0.5;0.6806821739359428;5;8
The Baucus health care bill would require taxes on medical devices such as X-ray machines female condoms HIV tests and surgical needles;0.75;0.06288526244871384;11;21
Says President Barack Obama appointed Eric Holder as attorney general. Eric Holder said he viewed his mission as brainwashing the American people against guns;0.5;0.13117796889088718;9;23
Says Patrick Murphy hasnt passed a single bill out of committee;0.0;0.9096863651585029;8;10
Wisconsin lost more jobs over the past 12 months than any other state;1.0;0.8387331088193795;10;12
No fracking waste is being dumped in New York Stat;0.0;0.8743553520487756;3;9
We have the best schools in the United States;0.25;0.4619833034680525;7;8
Says Oak Grove is one of the largest cities in Oregon and is the biggest city in Clackamas County and its not a city;0.5;0.7903437326796268;19;23
Taxpayers earning $1 million pay an effective tax rate that is about four times what taxpayers earning $100000 pay;1.0;0.7235392052889096;9;18
Health proposal would create a 40% tax on health care benefits of middle-class workers;0.25;0.01029258752929274;7;13
Says Mitt Romney pays less tax than the guys who installed his car elevators;0.5;0.21962705225111434;4;13
Since January 2015 the majority of our Austin City Council meetings have extended past 10 p.m. and many of our meetings have gone past midnight;0.25;0.7201209639752211;13;24
Six out of 10 of the highest unemployment rates are also in so-called right to work states;0.5;0.13117796889088718;12;16
Under the Democratic health plan families will be forced to spend an additional $2100 a year to keep their current health care;0.25;0.0223380945887639;19;21
The city of Atlanta ranks 25th among U.S. cities with the highest crime rates;0.5;0.4949643332838253;8;13
Says Mitt Romney plans to fire Big Bird;0.0;1.0;4;7
Says Greg Abbott has lost in court four times in just the past few days;0.75;0.15350534868061005;12;14
Study after study have shown that sanctuary cities do not lead to an increase in crime because of the presence of people that are undocumented;0.5;0.07553390906589597;18;24
Without representation the IRS can increase taxes;0.0;0.0040722473924635905;3;6
So many people were critical of Secretary John Kerry going to Paris and talking with Hamas because Kerry was seen as supporting Hamas to the exclusion of the Arab League;0.0;0.8809025235450235;11;29
Its been 4 and a half years since the United States Senate passed a budget;0.0;0.9365449714526344;12;14
The Republicans alternative health care plan will still let insurers raise premiums four times faster than wages;0.0;0.060602031410441404;7;16
A transcript released by Occidental College proves that Barack Obama was an Indonesian citizen;0.0;0.00048083098651385825;6;13
One out of every two kids who are graduating college right now cant find a job;0.75;0.8743553520487756;9;15
Wisconsin does not have a deficit. Thanks to Republican reforms the 2014 budget will begin with a $443 million surplus;0.5;0.11807509224605783;12;19
The path to ObamaCare becoming law all started with Charlie Crist supporting President Obamas $787 billion stimulus;0.0;0.013999267796721004;9;16
The University of Florida announced this past week that it was dropping its computer science department Meanwhile the athletic budget for the current year is $97.7 million an increase of more than $2 million from last year;0.5;0.15112973813004882;21;36
Says Texas unemployment is dire in various ways such as a doubling in the jobless rate during Rick Perrys governorship. Also the Texas rate has increased faster than the national rate during Barack Obamas presidency;0.5;0.11395260337622282;21;34
The CBO now says the presidents health care law will cut the number of full-time jobs in the United States by 2.3 million by 2021;0.25;0.18060754638491672;20;24
We did not seek an impeachment of President Bush;0.25;0.0009637103060935459;4;8
Buck wants to privatize Social Security;0.5;0.0;4;5
In discussing the attacks on the U.S. consulate in Benghazi LibyaMs. Rice did say a terrorist attack. Its not that she put the whole thing on the video;0.25;0.06525168865826292;15;27
By the time she turns 3 years old a child born into a low-income home hears 30 million fewer words than a child from a well-off family;1.0;0.770473681037928;12;26
The GOPs Pledge to America includes a 20 percent cut for education. Eight million kids would have their college aid slashed under this budget;0.5;0.08384202531936413;14;23
Says when he was governor Wisconsin cut unemployment to 2.1 percent and the states unemployment rate was the lowest in the country for 40 consecutive months;0.0;0.45259154366525434;18;25
Says Josh Mandel bet against Ohio familie;0.0;0.0008050398484740207;2;6
Says U.S. Rep. Paul Ryan promised to end health care for our seniors;0.0;0.0040722473924635905;9;12
The Obama administrations own Environmental Protection Agency has said its Clean Power Plan will have a marginal impact on climate change;0.5;0.022046504176128523;13;20
13000 Floridians are able to vote  but their governor wont tell them;0.0;0.1009010494459629;5;11
Woodrow Wilson borrowed $30 billion to fund World War I in 1917. That money has not been paid back. And we are still paying interest on it;0.25;0.8503632253869596;15;26
Says credit rating agencies realize that our instability stems in large part from Oregons kicker system;0.25;0.6888444552990886;5;15
More than 1.5 million people moved into Georgia between the past two Census counts and a majority consider themselves African-American Latino or Asian-American;0.75;0.8743553520487756;9;22
Says under the Romney-Ryan budget the American Opportunity Tax Credit for college tuition would be eliminated;0.75;0.1271199332352746;11;15
The higher the education level the more likely they are to vote Democratic;0.75;0.4438650547563838;7;12
Says U.S. greenhouse gas emissions are at 20-year lows;0.25;0.97116124645847;4;8
According to independent experts Donald Trumps tax plan would blow up the debt by over $5 trillion and would in some instances disadvantage middle-class families compared to the wealthy;1.0;0.11555238243993737;20;28
